Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment46/neuronopathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cultured-autologous-epidermis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tick-paralysis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Cervix,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Cornea,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/membrane-of-the-smooth-endoplasmic-reticulum,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neural-tube-defects,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hypertarachia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/moebius-ii-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/retrograde-degeneration,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gerstmann-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurogenic-arthropathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/albuminuria-neurotica,1,0.0017
http://www.w3.org/2002/07/owl#Thing,592,1.0000
file:/C:/ccviews/forget/experiment/experiment46/cubital-tunnel-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/takayasu-arteritis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/organochlorine-pesticides,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/palsy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Liquid-Substance,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/chemical-processes,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurodegenerative-diseases,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tabes-dorsalis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/brain-stem-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Endometrium,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/disease-and-symptom,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/manganese-poisoning,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/skull-fracture-depressed,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Ejaculatory-Duct,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Prepuce,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/stratum-lucidum,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Coleorhiza,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurovaricosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/arnold-chiari-malformation,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/malignant-cellular-infiltrate,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/cervical-cord-compression,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cornifin-a,10,0.0169
file:/C:/ccviews/forget/experiment/experiment46/structural-protein,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/drug-withdrawal-headache,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Cavitation,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/keratinocyte-differentiation,5,0.0084
file:/C:/ccviews/forget/experiment/experiment46/hypophosphatemia,20,0.0338
file:/C:/ccviews/forget/experiment/experiment46/neurogenic-diabetes-mellitus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/abnormal,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/meningeal-sign,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/thoracic-outlet-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/shuffle-simultaneous-gait,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/alien-hand-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/amine-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cerebrospinal-fluid-otorrhea,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/juvenile-fibromyalgia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/enzyme-inhibition,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nuclear-aplasia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ec,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-malformations,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hippel-lindau-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/meningomyelocele,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Conjunctiva,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/barre-lieou-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Labia-Minora,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/sensory-system-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/liniment,5,0.0084
file:/C:/ccviews/forget/experiment/experiment46/infantile-form-metachromatic-leukodystrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/movement-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/kleine-levin-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cell-of-the-epidermis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-x7c-bld-ser-plas,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-heavy-metal-poisoning,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/post-viral-debility,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tuberous-sclerosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/terms-related-to-polymer-chemistrysubject,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/molecular-conformation-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/myelin-degeneration,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Reproductive-Organ,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nerve-storm,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Calyptra,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/peripheral-nerve-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tissue-specific,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/organogenesis,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/membrane-of-the-rough-endoplasmic-reticulum,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/congenital-neurogenic-ileus-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Pore,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/verrucarol,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/maxillofacial-injury,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/mental-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hand-arm-vibration-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/vagal-escape,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gangraena-neurotica,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Loop-Of-Henle,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Seminiferous-Tubule,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/juvenile-neuronal-ceroid-lipofuscinosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ring-opening-polymerization,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Apoplast,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/septo-optic-dysplasia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Cortex,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/extensor-plantar-response,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/polymerization,18,0.0304
file:/C:/ccviews/forget/experiment/experiment46/tumor-antigen,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hand-and-foot-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/epilepsy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/arsenic-poisoning,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/regulatory-protein,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/nervous-headache,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurotrophic-corneal-ulcer,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/delirium-on-emergence,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/small-proline-rich-protein-2a,10,0.0169
file:/C:/ccviews/forget/experiment/experiment46/spastic-bladder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/fullness-head,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/merkels-corpuscle,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cockayne-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/abnormal-blood-phosphate-concentration,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/epithelial-skin-neoplasm,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/motor-disorders,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuromyelitis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuroaids,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Root-Cap,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/clopimozide,3,0.0051
file:/C:/ccviews/forget/experiment/experiment46/httpsbmi,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cyclopolymerization,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/aganglionosis-of-auerbach-plexus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Inner-Vulva,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/rickets-hypophosphatemic,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/rhbdf2-gene,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/liquid-for-external-use,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurological-sequelae,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gargalanesthesia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Proximal-Tubule,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/actin-polymerization,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/abnormality-of-phosphate-homeostasis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/chemical-reaction,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurogenic-torticollis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/calcaneal-gait,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/central-nervous-system-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heavy-metal-poisoning-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/rare-neuroinflammatory-or-neuroimmunological-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/vagal-crisis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Water,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/black-out--,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Distal-Tubule,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurocutaneous-melanosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/uninfected,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/clumsiness,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Plant-Vein,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/dosage-form,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cerebral-disease-with-cataract,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/oncogenic-osteomalacia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hemidesmosome,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Tangible-Entity,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/agitated,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/leg-spasticity,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/short-stepped-gait,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hypertonia-neonatal,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurologic-manifestation,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ranunculaceae,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/csta-gene,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/ablatio-pseudogliomatosa-congenita,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurovascular-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/rare-neurologic-disease-with-psychiatric-involvement,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/shy-drager-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/subdural-empyema,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nucleoside-analogue-incorporation,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/bulbar-polio,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/inactive-rhomboid-protein-2,13,0.0220
file:/C:/ccviews/forget/experiment/experiment46/Periderm,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/bulbar-crisis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/disease,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/conduction-block,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/perimeningeal-infections,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Vascular-Plant,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neuroinflammation,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/metabolic-nervous-system-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Root,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/proline-rich-domain,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-diseases,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/chlordane,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurological-complication,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nialamide,6,0.0101
file:/C:/ccviews/forget/experiment/experiment46/neurenteric-cyst,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ganglioside-gm2-x7c-cerebral-spinal-fluid,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurolipoma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/atypia,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/skin-ulcer,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Physical-Process,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/microgliosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Rectum,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Endothelium,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Coleoptile,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/infectious-disease-of-the-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Vulva,7,0.0118
file:/C:/ccviews/forget/experiment/experiment46/spinal-bifida,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/insecticide-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/lower-extremities-deep-decreased-reflex-test,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurodermia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurogenic-pulmonary-edema,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurotrophic-ulcer,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/eclampsism,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cutaneous-precancerous-condition,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neurodevelopmental-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/rete-malpighii,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-trauma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/astrogliosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/dyskinesia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gait-apraxia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hands-weakness-of,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nerve-development-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/brown-sequard-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Islets-Of-Langerhans,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/central-cord-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/fracture--disease-,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/rare-disease-with-malignant-hyperthermia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/stratum-granulosum,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/pho,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gliomyxoma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Callus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/regulation-of-proteolysis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/fracture-of-skull,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Renal-Cortex,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/dopamine-antagonist,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurogenic-dysfunction-of-the-urinary-bladder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/lead-poisoning-nervous-system-childhood,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/coordination-was-decreased,1,0.0017
