Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment85/neuroendocrine-gland,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/protein-glycosylation,6,0.0106
file:/C:/ccviews/forget/experiment/experiment85/mepp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/fatty-acid-metabolism-pathway,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/choep-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mecp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/all-bfm-95-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/adamantinomatous-craniopharyngioma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/star-poly-ethylene-glycol-hydrazide-prednisolone-20-hydrazone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/crop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ceop-imvp-dexa-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bovapec-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/opec-protocol-2,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/prednisolone-phosphate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/abep-protocol-1,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-neoplasm,6,0.0106
file:/C:/ccviews/forget/experiment/experiment85/glucocorticoid,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/gland-of-diencephalon,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/plasminogen-activator-inhibitor-1-deficiency,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/chromophobe-adenoma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/asparaginasecytarabinedaunorubicindexamethasonemethotrexateprednisolonevindesine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/acth-producing-pituitary-gland-carcinoma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/macop-b-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/inferior-hypophyseal-artery,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/lipid-metabolic-process,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/nervous-system,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/lnh-84-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hyperpituitarism,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/steroid-hormone-biosynthesis-pathway,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/dc-m-vp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/lactose-synthase,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/antipruritic-drug,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mcop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/placenta,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/pethema-all-96-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/avip-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vcrp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/nucleus,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/cardiovascular,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/recurrent-anterior-pituitary-gland-neoplasm,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/steroidal-17-yl-alpha-oxothiocarboxamides,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vipp-bm-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hemorrhagic-disorders,8,0.0142
file:/C:/ccviews/forget/experiment/experiment85/b-domp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/albinism-with-hemorrhagic-diathesis-and-pigmented-reticuloendothelial-cells,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/15q22-q24,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-posterior,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/afrotheria,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/methyl-prednisolonate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/asparaginasecytarabinedaunorubicinmethotrexateprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bh-ac-dmp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-disorder,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/lbetat2,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/hemorrhagic-diathesis,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mecortolon,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamideprednisoloneteniposide,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyp1a1-gene,10,0.0177
file:/C:/ccviews/forget/experiment/experiment85/vcp-protocol-2,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/17a-hydroxy-17a-hydroxymethyl-17-keto-homo-d-prednisolone-phosphate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cmopp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dugong,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/opioid-receptor-agonist,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/menopausal-and-postmenopausal-disorders,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mmip-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hemorrhage,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/acepreval,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/poriol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ctvp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/sphingolipid-metabolism-pathway,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/predni-aquos-opthiole,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamidedoxorubicinmethotrexateprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/inappropriate-adh-syndrome,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/mp-combination,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/enone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/continuous-spikes-and-waves-during-sleep,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dvp--daunomycin-,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hr-3-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/methotrexateprednisolone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/sirenia,5,0.0088
file:/C:/ccviews/forget/experiment/experiment85/tccsg-b-8801-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/human,6,0.0106
file:/C:/ccviews/forget/experiment/experiment85/landau-kleffner-syndrome,13,0.0230
file:/C:/ccviews/forget/experiment/experiment85/native-cell,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/vapa-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/central-nervous-system-paraganglioma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/b4galt5-gene,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/cyp1a1-wt-allele,10,0.0177
file:/C:/ccviews/forget/experiment/experiment85/rolandic-epilepsy,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/grin2a-gene,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cisplatine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mopa-6-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hr-1-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/receptor-signaling,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/bcpp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/prolactin-producing-pituitary-gland-carcinoma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/aclbep-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland,110,0.1947
file:/C:/ccviews/forget/experiment/experiment85/painful-red-eyes,5,0.0088
file:/C:/ccviews/forget/experiment/experiment85/chlvpp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ptprn-gene,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/lopp-protocol-1,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/1721-dihydroxypregna-14-diene-320-dione-17-acetate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/normal-menstruation-nos,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/polymethacrylic-acid,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/benign-supratentorial-neoplasm,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/analgesic,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/palmitoyl-prednisolone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hypothalamo-hypophyseal-system,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/beta-14-galactosyltransferase-5,10,0.0177
file:/C:/ccviews/forget/experiment/experiment85/beta-14-galactosyltransferase-6,9,0.0159
file:/C:/ccviews/forget/experiment/experiment85/o-mannosyl-glycan-biosynthesis-pathway,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/pace-bom-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vep-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/doxorubicinprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamidemitoxantroneprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/beta-14-galactosyltransferase-1,12,0.0212
file:/C:/ccviews/forget/experiment/experiment85/aluminum-phosphate-prednisolone-drug-combination,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dvp-m-chop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hypophyseal-portal-vein,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/galactosyltransferase,12,0.0212
file:/C:/ccviews/forget/experiment/experiment85/toap-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-gangliocytoma,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/tryp,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/anterior-lobe-of-the-pituitary-gland,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/risk-marker,3,0.0053
file:/C:/ccviews/forget/experiment/experiment85/fokalmin,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ep4-solution,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/asparaginasecyclophosphamidedoxorubicinprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/evp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/neomycin-prednisolone-surfen-trypsin-chymotrypsin-drug-combination,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/d-zapo-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/mycosolon,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bhac-amp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vad1-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/non-hodgkins-lymphoma-protocol-8503,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/racop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cytarabinedaunorubicindexamethasoneprednisolonethioguaninevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/skeletal-muscle-tissue,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/cfmpv-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ganglioside-galactosyltransferase,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/anterior-pituitary-gland,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/melanocyte-stimulating-hormone-secreting-cell,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bleomycincyclophosphamidedoxorubicine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/stanford-ncog-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vepa-m-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-paraganglioma,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/nikkajicompounds,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/prednisolone-x7c-urine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hydromorphone,8,0.0142
file:/C:/ccviews/forget/experiment/experiment85/st-judes-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/secondary-alcohol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/nop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/capt-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vamp-combination,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pmitcebo-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ivap-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cape-pale-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/chlorambucilprednisoloneprocarbazinevinblastine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-intermediate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/aphasia,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/anterior-pituitary-gland-neoplasm,2,0.0035
