Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment41/csp-1-protein-c-elegans,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/chlorfenvinphos,9,0.0142
file:/C:/ccviews/forget/experiment/experiment41/dermaseptin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/casp11-protein-mouse,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cisterna,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/morphiceptin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dexamethasone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Pharynx,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/gastrin-releasing-peptide--dog-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspases-initiator,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dcp-1-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cgrp-8-37-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/casp11-protein-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-met2l-pro5-enkephalinamide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/propionic-acid-beclomethasone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dynorphin-a-1-13-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-9327,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-8479,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-9326,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-8478,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-8477,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dexamethazone-propionate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Entity,18,0.0283
file:/C:/ccviews/forget/experiment/experiment41/-d-ala7-galanin-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Store,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chymotrypsin,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/Produce,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Foreign-Substance,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/deacylpolymyxin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Mineral,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Protein-Kinase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Unsaturated-Fatty-Acid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/zolmitriptan,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Kinetic-Energy,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Body-Wall,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Endothelin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-conopeptide-gvia,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/malt1-protein-human,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/non-narcotic-analgesic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Sac,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cefpirome,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/cysteine-proteinase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-32-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7164,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7160,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-8490,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polypeptide-Segment,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cysteine-tryp,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20468,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Biochemical-Change,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/insecticide-nos,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/aminochrome-1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Synthesis-Of-Glycoprotein,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polydepsipeptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-9329,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-9328,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/sigmoidoscopy-with-biopsy,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Intestine,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-7157,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7158,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ahcy-gene,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-7155,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-7153,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-9331,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7154,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-9330,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7151,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-7152,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-8481,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-8480,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-7150,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b-nonapeptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/budesonide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ergotamine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/betamethasone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/fentanyl,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/66-dimethyl-2-beta-lyxopyranosyl-4567-tetrahydroindol-4-one,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Circulatory-System,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Role,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/glucagon--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-trp2-galanin-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/bam-18,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Prokaryote,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/eletriptan,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/csp-3-protein-c-elegans,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/anp-5-28---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin-3-29---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Nutritional-Requirement,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxins,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Exocytosis,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/islet-amyloid-polypeptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Hydrophilic-Compound,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Barrier,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1416,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1418,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-endorphin-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/taxane-pocket-binding-agent,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-co,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1410,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17488,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17489,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17487,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/sodium-taurocholate-cotransporting-polypeptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/fluorometholone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-tyr4-bombesin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Nutrition,7,0.0110
file:/C:/ccviews/forget/experiment/experiment41/Gene-Activation,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cp-55940,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/adenosylhomocysteinase,12,0.0189
file:/C:/ccviews/forget/experiment/experiment41/cyanophycin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/GDP,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cnidocyte,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17497,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17495,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17493,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17491,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Hydrophobic-Region,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17492,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17490,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/nisin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Negatively-Charged-Region,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/iprazochrome,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/guanosine-monophosphate,8,0.0126
file:/C:/ccviews/forget/experiment/experiment41/dynorphin-ia,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Break,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Translation-Termination,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/d-arg--hyp3thi58d-phe7-bradykinin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/eo-5a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Shape-Value,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Take-In,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Light-Chain,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-pro10-dynorphin-a-1-11-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/GTP,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Agent-Role,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/mr-2266,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Glycogen,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Animal,16,0.0252
file:/C:/ccviews/forget/experiment/experiment41/multimodal-analgesia,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Carry,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/5-methoxy-12-dimethyl-3---4-nitrophenoxy-methyl-indole-47-dione,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cell-Cell-Recognition,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/hydrocortisone-acetate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Earthworm,14,0.0220
file:/C:/ccviews/forget/experiment/experiment41/Degradation,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/benzocaine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10280,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Attach,9,0.0142
file:/C:/ccviews/forget/experiment/experiment41/tristearin,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/diflucortolon-valerate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/atriopeptin-ii--rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Phosphorylation,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/atrial-natriuretic-factor--fowl-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/methylation,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Sister-Chromatid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Extra-Cellular-Fluid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/J81,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/prednisolone-farnesylate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Metabolism,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/carbamazepine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/meperidine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/decay-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin--rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/bq-3020,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/protein-polypeptide-chain,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/carbachol,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Protein-Enzyme,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/analgesics-short-acting,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/R-Group,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Chemical-Digestion-In-Stomach,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Disaccharide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-11,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-13,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Decomposition-Reaction,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/caspase-14,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Gonadotropin-Releasing-Hormone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10470,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10475,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10473,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10472,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/acth-5-24-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Move-Out-Of,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Oligosaccharide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-endorphin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/physalemin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Leader-Segment,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin-like-peptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Multicellular-Organism,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/azinomycin-b,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/cck-33--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chemical-Bond,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10487,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/mast-cell-degranulating-peptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10482,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclic-gmp,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10481,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-10480,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10486,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10485,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/bam-12p,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10484,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Mixture,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-10483,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/infection,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Leucine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-preprotachykinin-72-92-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/amino-acid-biosynthesis,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/npc-567,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/quinine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Phosphate-Ion,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-l-lys5l-thr6-physalemin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polar-Covalent-Bond,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/indole-47-dione,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/difluprednate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Golgi-Apparatus,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/betamethasone-butyrate-propionate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ar-544--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/betamethasone-dipropionate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Translation,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10468,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10466,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-cys23-galanin-1-23-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-10469,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Release,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/valinomycin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/thioether-hydrolase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dimethyl-sulfoxide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Organic-Molecule,7,0.0110
file:/C:/ccviews/forget/experiment/experiment41/Hair,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/J32,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/fniii14,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/MRNA,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17509,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-20926,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20925,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20928,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20927,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cephalomannine,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Fusion,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-20929,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Phenylalanine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Electron-Transport-Chain-Reaction-In-Prokaryote,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/antipyrine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/magainin-h,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/magainin-g,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/---camphor,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-364,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-363,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Hydrophilic-Region,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-17518,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Locomotion,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/ID-17519,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17516,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Animal-Plasma-Membrane,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-arg1d-pro2d-trp79leu11-substance-p,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17517,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17514,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17515,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17512,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17513,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17510,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17511,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/1288a-tetrahydrocyclopropa-c-pyrrolo-32-e-indol-4-5h--one,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/vip-1-15-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/fluocinolone-acetonide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-tyr11-neurotensin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/alamethicin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Specify,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Hydrophobic-Substance,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspy2-protein-zebrafish,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1298,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1299,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Eumetazoan,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/macrolides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Synthesis-Of-Endomembranous-System-Membrane,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Craniate,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/peptide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Hydroxyl-Group,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/magainin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/methylbromfenvinphos,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Initiator-tRNA,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Transmembrane-Protein,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/hydrocortisone-butyrate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/kassinin--hylambates-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/fluocinonide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/mca1-protein-s-cerevisiae,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dredd-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/streptogramin-group-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/gastrin-releasing-peptide--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/streptogramin-group-a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/hydrolase,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/pbnp-7-32-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/eptazocine-hydrobromide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/buprenorphine-naloxone-drug-combination,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/rhodotorucine-a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Crop,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/betamethasone-valerategentamicin-sulfate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Esophagus,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/hydrolase-nos,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ice-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dexmedetomidine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Tyrosine-Kinase,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Hydra,17,0.0267
file:/C:/ccviews/forget/experiment/experiment41/Nervous-System,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-l-arg3-substance-p,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/oatp1b3,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/a-66865,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/oatp1b1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin--pig-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/insecticides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/vip-10-28-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Lophotrochozoan,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Translation-Elongation,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Inside-Face,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Aqueous-Solution,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Bone,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/somatostatin-28,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/atriopeptin-28--dog-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Exergonic-Reaction,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/probursin--bovine-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Quantity-Value,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Extracellular-Digestion,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/carperitide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/brain-natriuretic-factor--canine-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/l-tyr-neurokinin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dikabelin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/a-61197,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/a-68828,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Amino-End,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Poly-A--Tail,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin-sulfate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/antimigraine-drug,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/narcotic-analgesic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/metacaspase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/res-701-1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19767,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19766,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-19765,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19764,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19763,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Valine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19762,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19761,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-19760,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/atrial-natriuretic-factor--bullfrog-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Threonine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Stomach,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/gonadotropin-releasing-factor--human-ovary-follicle-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/apamin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Eukaryotic-Gene-Regulation,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/scyliorhinin-ii--reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polymer,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/mometasone-furancarboxylate-hydrate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Adenylyl-Cyclase,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/Outside-Face,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/guanine-nucleotide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/atrial-natriuretic-factor-1-28---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Ubiquitin,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/nikkajicompounds,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/ID-19747,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-19746,1,0.0016
